A2M	372.894853395584
A2ML1	3330.42016414369
AASS	0
ABAT	9238.03085653589
ABCA10	329.265654034314
ABCA6	1643.31492090957
ABCA8	20016.1121533589
ABCA9	244.847674177244
ABCB1	21815.8491384271
ABCB4	0
ABCB5	79.6067180725736
ABCC11	0
ABCC12	0
ABCC8	271.197162135802
ABCC9	948.933044172704
ABCD2	20991.9151015644
ABCE1	0
ABCG2	54.3288560990438
ABHD15	0
ABHD4	0.512811722746822
ABHD8	0
ABI3	229.311116057321
ABI3BP	6533.59292968165
ABLIM2	0
ABLIM3	65.6810016608283
ABT1	0
ACACB	13692.4649700374
ACADSB	5609.3336456901
ACAP1	639.027337808287
ACBD7	0
ACE2	1067.16782406099
ACHE	231.74670753073
ACN9	0
ACO2	0
ACOT1	0
ACOT2	0
ACOT4	104.461392025339
ACOX2	0
ACSL4	441.948515124657
ACSL5	1.00946023683922
ACSM5	0
ACTA2	181.935605449017
ACTG2	0
ACTR2	0
ACVR1	161.744137825709
ACVR2A	0
ACVRL1	2142.10776491171
ACY3	0
ADA	0
ADAL	0
ADAM12	531.108031202337
ADAM19	0
ADAM23	499.770116759793
ADAM28	0
ADAM33	5150.75233392075
ADAM6	28.3864375919172
ADAMDEC1	2386.75659488854
ADAMTS10	0
ADAMTS12	161.27626157947
ADAMTS14	191.687356076287
ADAMTS15	0
ADAMTS16	84.9004243848689
ADAMTS18	0
ADAMTS2	787.848295177882
ADAMTS3	0
ADAMTS5	58.6615950751657
ADAMTS6	188.944593071538
ADAMTS7	19.9291320008324
ADAMTS9	23.3042238053525
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL5	843.826226879303
ADAP2	66.5388126230907
ADARB1	0
ADCK5	0
ADCY1	0
ADCY4	582.015264788192
ADCY5	12.442344383468
ADCY7	0
ADH1A	1555.52848184451
ADH1B	4507.64682386901
ADH1C	85.0850666794568
ADIPOQ	5891.91303372738
ADM	0
ADPRH	0
ADRA2A	0
ADRB2	0
ADSL	0
AEBP1	1055.14547694805
AFAP1L1	0.342908249158249
AFF3	0
AFF4	4138
AG2	0
AGAP11	0
AGAP2	49.0768474924273
AGBL5	0
AGFG1	0
AGGF1	0
AGPAT4	126.342460613956
AGR2	0
AGR3	6449.28770947158
AGTR1	0.752594660764329
AHCTF1	0
AHDC1	0
AHNAK	57.0672134805478
AHNAK2	0
AIF1	9879.25958137985
AIF1L	0
AIM2	1346.40069326875
AKAP12	5167.16283819357
AKNA	73.2951255623532
AKR1C1	0
AKR1C2	4138
AKR7A3	0
AKR7L	0
AKT3	0
ALCAM	0
ALDH1A1	3149.20392719773
ALDH1A2	561.91388449368
ALDH1B1	0
ALDH1L1	0
ALDH1L2	30.6467610159922
ALG1	0
ALG3	0
ALKBH2	0
ALOX5	0
ALPK2	0
AMD1	0
AMDHD2	0
AMICA1	4342.07428255749
AMOTL1	0
AMPD3	0
AMPH	131.828108468326
AMZ2	0
ANAPC11	0
ANAPC2	0
ANG	0
ANGPTL1	1281.81301998661
ANGPTL2	1827.36524765226
ANK1	0
ANK2	1768.8878025075
ANKLE1	791.106366837433
ANKRA2	0
ANKRD24	0
ANKRD35	3778.96276766194
ANKRD42	29441.4498286993
ANKRD6	0
ANLN	3005.53321457144
ANO6	0
ANP32B	9829.77443328719
ANP32E	1933.53454800925
ANTXR1	2327.00513487569
ANTXR2	113.514631398843
ANXA1	5995.19802324617
ANXA2	2068.5
ANXA2P1	0
ANXA2P2	2068.5
ANXA8	4143.40646170551
ANXA8L2	0
ANXA9	1892.91478718888
AOAH	784.76851937281
AOC3	5047.103196927
AOX1	176.541129143373
AP1S2	0
AP2B1	206.087565666203
APBA2	0
APBA3	0
APBB1IP	792.019095617307
APBB2	0
APCDD1	0
APLF	0
APLNR	17.2615049290191
APOBEC3A	0
APOBEC3B	5799.12299537537
APOBEC3C	155.065350674377
APOBEC3D	6.44290819769761
APOBEC3F	0
APOBEC3G	3392.50006007192
APOD	0
APOL1	157.984486523928
APOL2	0
APOL3	44.9911569500219
APOL6	6.44290819769761
APOLD1	12.6355607011999
APPBP2	4138
APRT	4138
AQP1	836.01511476012
AQP7	813.586801045018
AQP7P1	15.0924209001348
AQP9	0
ARAP3	0
ARF1	0
ARFRP1	0
ARHGAP1	572.203500938675
ARHGAP11A	4811.71407740492
ARHGAP15	85.7364297936391
ARHGAP20	1818.01715084642
ARHGAP22	91.9962920146213
ARHGAP24	0
ARHGAP25	2577.17769680053
ARHGAP28	40.2530273676347
ARHGAP30	171.207940560451
ARHGAP31	2336.86729874484
ARHGAP4	3.38444224097498
ARHGAP42	0
ARHGAP6	1333.35765509893
ARHGAP9	823.990009734965
ARHGDIB	0
ARHGEF15	4827.76879694556
ARHGEF17	0
ARID2	0
ARL15	688.297223302926
ARL16	0
ARL3	0
ARL4C	0
ARMC6	0
ARMC9	14882.4195580338
ARNTL2	0
ARPC1A	0
ARRB2	0
ARSE	20.9998890934677
ARSG	615.662634735993
ARSI	45.866381477531
ART3	13872.0411962096
AS3MT	0
ASAM	1232.95521190288
ASB13	0
ASB2	252.580419285815
ASF1B	67.229520023462
ASNS	0
ASPA	1161.17262708417
ASPM	5541.52229652058
ASPN	385.313123599141
ASTN1	1160.12931957022
ASXL3	0
ATAD2	24798
ATF7	0
ATG12	0
ATM	0
ATOH8	6197.97721286098
ATP10A	0
ATP11C	0
ATP13A4	0
ATP1A2	258.132857591373
ATP1B2	198.635840457893
ATP2B2	0
ATP5C1	0
ATP5D	7
ATP5H	0
ATP6AP1L	0
ATP6V0E1	0
ATP6V1C2	282.082388088695
ATP6V1G2	0
ATP8A1	0
ATP8B1	0
ATP8B2	188.52096881807
ATP9B	0
AURKA	10505.2127630215
AURKB	10483.8795455617
AVPR1A	2.05839186116062
AVPR2	8952.421466966
AXIN1	20
AXL	1639.1597252863
B2M	67.3016747621476
B3GALT5	0
B3GAT1	3274.06723026159
B3GNT5	0
BAALC	855.163323077206
BACH2	0
BAG4	0
BANK1	3.7113589806349
BARD1	0
BAT2L2	0
BATF2	7390.1075398546
BATF3	534.108815861001
BBOX1	10868.6959433675
BBS1	187.991406033861
BBS4	785.865987909577
BCAM	2798.43050165527
BCAS1	470.758521427103
BCAT1	36.8989132247326
BCAT2	0
BCDIN3D	0
BCL11A	3567.85617651531
BCL11B	13.6495533615301
BCL2	0
BCL2A1	794.495623288517
BCL2L14	0
BCL6B	3590.1364287204
BEAN	8.9386295443083
BECN1	1226.02120905816
BEND3	0
BEND6	0
BGN	529.890830042758
BHLHE22	10994.8317387169
BHLHE41	0
BHMT2	1531.66346689953
