A2M	176148
A2ML1	6526
AASS	0
ABAT	102396
ABCA10	207909
ABCA6	699153
ABCA8	1253640
ABCA9	249816
ABCB1	861120
ABCB4	0
ABCB5	68712
ABCC11	0
ABCC12	0
ABCC8	978
ABCC9	891630
ABCD2	610800
ABCE1	0
ABCG2	141595
ABHD15	0
ABHD4	82908
ABHD8	0
ABI3	408017
ABI3BP	592116
ABLIM2	0
ABLIM3	4011
ABT1	0
ACACB	20133
ACADSB	59046
ACAP1	1526688
ACBD7	17491
ACE2	2144
ACHE	143514
ACN9	0
ACO2	0
ACOT1	0
ACOT2	0
ACOT4	5920
ACOX2	0
ACSL4	35616
ACSL5	92664
ACSM5	0
ACTA2	575358
ACTG2	0
ACTR2	0
ACVR1	396326
ACVR2A	37548
ACVRL1	377897
ACY3	0
ADA	0
ADAL	0
ADAM12	1812320
ADAM19	0
ADAM23	294930
ADAM28	0
ADAM33	800592
ADAM6	354180
ADAMDEC1	141408
ADAMTS10	58024
ADAMTS12	798150
ADAMTS14	754208
ADAMTS15	796
ADAMTS16	805008
ADAMTS18	0
ADAMTS2	1291398
ADAMTS3	0
ADAMTS5	542735
ADAMTS6	728784
ADAMTS7	161104
ADAMTS9	76752
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL5	271800
ADAP2	127168
ADARB1	0
ADCK5	66
ADCY1	0
ADCY4	408366
ADCY5	8500
ADCY7	0
ADH1A	353688
ADH1B	707227
ADH1C	15798
ADIPOQ	674797
ADM	0
ADPRH	0
ADRA2A	0
ADRB2	23635
ADSL	0
AEBP1	1332350
AFAP1L1	12384
AFF3	0
AFF4	16
AG2	69312
AGAP11	5408
AGAP2	163989
AGBL5	21803
AGFG1	0
AGGF1	0
AGPAT4	47010
AGR2	0
AGR3	33130
AGTR1	68592
AHCTF1	0
AHDC1	0
AHNAK	9523
AHNAK2	15160
AIF1	1398078
AIF1L	0
AIM2	753840
AKAP12	1453556
AKNA	1096768
AKR1C1	0
AKR1C2	311
AKR7A3	0
AKR7L	0
AKT3	0
ALCAM	0
ALDH1A1	250116
ALDH1A2	343310
ALDH1B1	15160
ALDH1L1	0
ALDH1L2	202664
ALG1	0
ALG3	0
ALKBH2	0
ALOX5	0
ALPK2	0
AMD1	2553
AMDHD2	0
AMICA1	1535160
AMOTL1	51222
AMPD3	0
AMPH	594264
AMZ2	0
ANAPC11	0
ANAPC2	0
ANG	0
ANGPTL1	345818
ANGPTL2	1722886
ANK1	23599
ANK2	457870
ANKLE1	1726
ANKRA2	861
ANKRD24	0
ANKRD35	23360
ANKRD42	74805
ANKRD6	15160
ANLN	1247535
ANO6	0
ANP32B	82794
ANP32E	207186
ANTXR1	876724
ANTXR2	80480
ANXA1	57501
ANXA2	3958
ANXA2P1	37
ANXA2P2	3958
ANXA8	2032
ANXA8L2	0
ANXA9	4568
AOAH	1360527
AOC3	1086504
AOX1	62469
AP1S2	0
AP2B1	874
APBA2	0
APBA3	0
APBB1IP	1150902
APBB2	0
APCDD1	0
APLF	0
APLNR	58482
APOBEC3A	395
APOBEC3B	25418
APOBEC3C	121365
APOBEC3D	94536
APOBEC3F	0
APOBEC3G	211158
APOD	43100
APOL1	100712
APOL2	0
APOL3	163128
APOL6	94536
APOLD1	39982
APPBP2	1
APRT	1782
AQP1	291421
AQP7	118260
AQP7P1	6451
AQP9	0
ARAP3	0
ARF1	0
ARFRP1	0
ARHGAP1	668822
ARHGAP11A	1084536
ARHGAP15	939984
ARHGAP20	846075
ARHGAP22	8036
ARHGAP24	0
ARHGAP25	1833450
ARHGAP28	202531
ARHGAP30	1137378
ARHGAP31	113682
ARHGAP4	24326
ARHGAP42	0
ARHGAP6	345158
ARHGAP9	1826755
ARHGDIB	0
ARHGEF15	1347878
ARHGEF17	0
ARID2	0
ARL15	184812
ARL16	0
ARL3	1223
ARL4C	0
ARMC6	0
ARMC9	53604
ARNTL2	0
ARPC1A	0
ARRB2	0
ARSE	191751
ARSG	5555
ARSI	354165
ART3	76650
AS3MT	0
ASAM	313412
ASB13	0
ASB2	345795
ASF1B	154364
ASNS	57326
ASPA	392412
ASPM	1657150
ASPN	1125960
ASTN1	117786
ASXL3	19399
ATAD2	4225
ATF7	0
ATG12	442
ATM	0
ATOH8	288561
ATP10A	0
ATP11C	0
ATP13A4	0
ATP1A2	72142
ATP1B2	120576
ATP2B2	0
ATP5C1	0
ATP5D	2
ATP5H	0
ATP6AP1L	357
ATP6V0E1	0
ATP6V1C2	1127
ATP6V1G2	1069
ATP8A1	0
ATP8B1	0
ATP8B2	184380
ATP9B	0
AURKA	1620162
AURKB	1193904
AVPR1A	140750
AVPR2	504048
AXIN1	20
AXL	977947
B2M	71709
B3GALT5	0
B3GAT1	96200
B3GNT5	3204
BAALC	15794
BACH2	18920
BAG4	0
BANK1	117275
BARD1	0
BAT2L2	0
BATF2	26163
BATF3	100192
BBOX1	17835
BBS1	2626
BBS4	4480
BCAM	5386
BCAS1	2386
BCAT1	51759
BCAT2	0
BCDIN3D	0
BCL11A	142728
BCL11B	459711
BCL2	5408
BCL2A1	172165
BCL2L14	47408
BCL6B	964348
BEAN	144235
BECN1	16167
BEND3	2553
BEND6	57222
BGN	1434349
BHLHE22	549208
BHLHE41	25e3
BHMT2	773928
BICC1	885312
BID	0
BIN1	0
BIN2	1464081
BIRC3	185352
BIRC5	1044396
BLK	399738
BLM	301224
BLNK	0
BMP1	686504
BMP2	87465
BMP4	0
BMP6	250458
BMP7	15160
BMP8A	0
BMPER	78510
BMX	606914
BNC1	275184
BNC2	1683396
BNIP3L	0
BOC	226716
BOLA3	0
BPI	69240
BPTF	0
BRAF	0
BRCA2	0
BRD1	0
BRI3BP	0
BRIP1	4934
BRIX1	0
BRPF1	0
BTBD11	11784
BTBD12	0
BTBD19	319759
BTBD8	0
BTF3	2805
BTG2	12422
BTG3	11361
BTK	1706940
BTLA	1687587
BTN3A2	71946
BTN3A3	0
BTNL9	136689
BTRC	4548
BUB1	2068455
BUB1B	1338568
BZRAP1	0
C10orf10	19171
C10orf107	3626
C10orf116	0
C10orf128	519948
C10orf2	842
C10orf26	301365
C10orf32	15258
C10orf41	0
C10orf54	276661
C10orf55	68484
C10orf72	1082172
C10orf76	0
C10orf79	0
C11orf30	0
C11orf41	0
C11orf75	796
C11orf83	0
C11orf92	16656
C11orf93	0
C12orf23	0
C12orf24	5737
C12orf35	0
C12orf48	562185
C12orf59	0
C12orf68	83769
C12orf72	0
C13orf18	100680
C13orf27	48292
C13orf33	387240
C13orf34	17356
C13orf37	0
C14orf139	86340
C14orf174	3561
C14orf180	55770
C14orf37	1825920
C14orf45	14636
C14orf64	24020
C14orf79	357
C15orf23	256311
C15orf38	0
C15orf42	205020
C15orf48	0
C15orf59	58136
C16orf42	119
C16orf45	0
C16orf54	1507361
C16orf59	0
C16orf61	308380
C16orf62	0
C16orf75	0
C16orf89	0
C17orf103	0
C17orf28	861
C17orf42	0
C17orf44	31194
C17orf51	0
C17orf53	116012
C17orf60	6886
C17orf86	5737
C17orf87	513567
C17orf91	132960
C17orf97	0
C18orf10	0
C19orf12	0
C19orf20	2
C19orf24	0
C19orf29	0
C19orf36	0
C19orf6	0
C19orf76	0
C1QA	718704
C1QB	532818
C1QC	602625
C1QTNF1	0
C1QTNF3	925884
C1QTNF6	1081321
C1QTNF7	371449
C1R	138150
C1RL	0
C1S	312776
C1orf106	357
C1orf130	0
C1orf135	50426
C1orf150	4188
C1orf162	404447
C1orf168	0
C1orf170	0
C1orf186	15952
C1orf190	51220
C1orf192	0
C1orf203	2203
C1orf21	0
C1orf226	0
C1orf27	861
C1orf35	0
C1orf38	1022784
C1orf64	964
C1orf95	0
C1orf96	0
C2	0
C20orf103	935200
C20orf114	0
C20orf118	122105
C20orf160	50328
C20orf20	0
C20orf26	0
C20orf96	0
C21orf34	358468
C21orf45	21698
C21orf63	152
C21orf70	0
C21orf82	0
C21orf88	0
C21orf91	22247
C22orf25	7
C22orf26	0
C2orf27A	978
C2orf40	283833
C2orf77	0
C2orf88	197495
C2orf89	431775
C3	117816
C3AR1	138593
C3orf1	0
C3orf18	0
C3orf37	2106
C3orf54	1969
C4A	3216
C4orf31	436335
C4orf7	48038
C5AR1	0
C5orf13	142260
C5orf20	1275627
C5orf23	0
C5orf30	1929
C5orf34	15468
C5orf36	103312
C5orf39	96044
C5orf44	0
C5orf46	10600
C5orf53	53780
C5orf56	94716
C5orf62	887832
C6	64490
C6orf105	0
C6orf115	0
C6orf141	0
C6orf153	0
C6orf155	8094
C6orf168	0
C6orf174	19282
C6orf203	0
C6orf211	0
C6orf225	0
C6orf97	26098
C7	1262370
C7orf10	86165
C7orf27	0
C7orf31	0
C7orf42	0
C7orf50	0
C7orf58	341770
C7orf59	0
C7orf63	0
C8orf30A	0
C8orf33	0
C8orf34	16033
C8orf47	0
C8orf58	0
C8orf76	3624
C8orf80	366912
C9orf100	130848
C9orf109	0
C9orf110	0
C9orf116	1728
C9orf125	485985
C9orf129	0
C9orf140	0
C9orf167	0
C9orf3	3828
C9orf30	352
C9orf40	61998
C9orf46	0
C9orf98	0
CA12	4080
CA6	5460
CABLES2	0
CACNA1C	195192
CACNA1G	327110
CACNA1H	231800
CACNA2D1	177792
CACNA2D2	6236
CADM3	317050
CADPS2	2535
CALB2	492
CALCRL	344675
CALD1	191016
CALML3	20949
CAMK1D	0
CAMLG	796
CAMTA2	0
CAPN11	136122
CAPN13	0
CAPN5	92433
CAPN6	208280
CAPN8	907
CARD11	1433740
CARD16	167356
CARD6	19310
CARD9	74847
CARTPT	2685
CASC1	22631
CASC2	0
CASC3	0
CASC5	76077
CASP1	195464
CASP10	24909
CASP3	0
CASQ2	221620
CASS4	95680
CAV1	828126
CAV2	0
CBFB	5708
CBLN4	0
CBR1	0
CBX2	3065
CBX7	29928
CCDC103	796
CCDC106	2365
