A2M	3.40926306121885e-07
A2ML1	3.40906711533536e-07
AASS	3.40855297540753e-07
ABAT	3.4093011113195e-07
ABCA10	3.40920555075202e-07
ABCA6	3.40943745607922e-07
ABCA8	3.40948881959937e-07
ABCA9	3.40936111540725e-07
ABCB1	3.40940123030397e-07
ABCB4	3.40865028637981e-07
ABCB5	3.40912710313943e-07
ABCC11	4.84416514495292e-08
ABCC12	4.84416514495292e-08
ABCC8	3.40863972314135e-07
ABCC9	3.40947797660542e-07
ABCD2	3.40946885543561e-07
ABCE1	4.84416514495292e-08
ABCG2	3.40925561345134e-07
ABHD15	3.40830992294376e-07
ABHD4	3.40899756692332e-07
ABHD8	3.40559603002269e-07
ABI3	3.40900350025038e-07
ABI3BP	3.40935627647887e-07
ABLIM2	4.84523158855825e-08
ABLIM3	3.40865204429192e-07
ABT1	3.40847883035071e-07
ACACB	3.40880588292586e-07
ACADSB	3.40911543513822e-07
ACAP1	3.40872646889773e-07
ACBD7	3.40893118737111e-07
ACE2	3.40894648654186e-07
ACHE	3.4090781055446e-07
ACN9	3.40820654220537e-07
ACO2	4.84416514495292e-08
ACOT1	4.84416514495292e-08
ACOT2	4.84416514495292e-08
ACOT4	3.40866630124756e-07
ACOX2	3.40866313331807e-07
ACSL4	3.40885564356986e-07
ACSL5	3.40898610986753e-07
ACSM5	3.40862699782789e-07
ACTA2	3.40939963547334e-07
ACTG2	3.40870135568542e-07
ACTR2	4.84416514495292e-08
ACVR1	3.40933557156043e-07
ACVR2A	3.4090231498135e-07
ACVRL1	3.40920950216529e-07
ACY3	3.40879632097793e-07
ADA	3.40871025224379e-07
ADAL	3.4078512059508e-07
ADAM12	3.40925255421377e-07
ADAM19	3.4086082689585e-07
ADAM23	3.40943696572599e-07
ADAM28	3.40869481735363e-07
ADAM33	3.40951986101089e-07
ADAM6	3.40901873504844e-07
ADAMDEC1	3.40883366654633e-07
ADAMTS10	3.40919032247344e-07
ADAMTS12	3.40940386940417e-07
ADAMTS14	3.40940441219902e-07
ADAMTS15	3.4088760850402e-07
ADAMTS16	3.40913810815863e-07
ADAMTS18	3.4087939032542e-07
ADAMTS2	3.40938736605382e-07
