A4GALT	4.850568535138e-08
AARS2	4.850568535138e-08
ABAT	1.70468637447211e-07
ABCA1	1.70513059703742e-07
ABCA13	1.70489410855895e-07
ABCA6	4.850568535138e-08
ABCA8	1.70513997795956e-07
ABCA9	4.850568535138e-08
ABCB1	1.70474965412268e-07
ABCC10	4.850568535138e-08
ABCC11	1.70465813010211e-07
ABCC6	1.70482613072788e-07
ABCC9	1.70516529416244e-07
ABCD1	1.7049383280888e-07
ABCD2	1.70492034940679e-07
ABCE1	4.850568535138e-08
ABHD11	1.70502510157988e-07
ABHD14A	1.70496743945579e-07
ABHD15	1.70515009764956e-07
ABHD5	1.70493165858755e-07
ABHD6	1.7051292390033e-07
ABI1	1.70486469843387e-07
ABI2	1.70515378337772e-07
ABLIM3	1.70513545671759e-07
ACAA2	1.70516673109398e-07
ACACB	1.70513007316667e-07
ACAD9	1.70485108720267e-07
ACADL	1.70512810154764e-07
ACADS	1.70496949777574e-07
ACAP1	4.850568535138e-08
ACAP2	4.850568535138e-08
ACAT1	1.70516467063086e-07
ACBD7	1.70480869747138e-07
ACER3	1.70511178946404e-07
ACIN1	4.850568535138e-08
ACO1	1.70516751570381e-07
ACO2	1.70496799340709e-07
ACOT1	1.70515754658451e-07
ACOT13	1.70499141173186e-07
ACOT2	1.70512152590291e-07
ACOT4	1.70488114819156e-07
ACOT9	1.7050203623292e-07
ACOX1	1.70507237339456e-07
ACOX2	1.70494987139934e-07
ACOX3	1.70493907417166e-07
ACPL2	1.70491890629651e-07
ACSL1	1.70512860717227e-07
ACSL3	1.70507908154274e-07
ACSM1	1.70493373888575e-07
ACSM3	1.70505826724039e-07
ACSM5	1.70517232368539e-07
ACSS2	1.7051028843361e-07
ACSS3	1.70479826020279e-07
ACTL6A	1.70507576955268e-07
ACTR1A	1.7051455537401e-07
ACTR3B	1.70505133948588e-07
ACVR1B	1.70497793926493e-07
ACVR1C	1.70505476361219e-07
ACVRL1	1.7051111440579e-07
ADA	1.70506601091735e-07
ADAM10	1.70486683104971e-07
ADAM28	1.70494570925434e-07
ADAM6	4.850568535138e-08
ADAMTS1	4.850568535138e-08
ADAMTS13	4.850568535138e-08
ADAMTSL3	1.7048773295113e-07
ADAMTSL4	1.70508103068806e-07
ADAP2	4.850568535138e-08
ADAT2	1.70471333112608e-07
ADC	1.70482924744259e-07
ADCK4	4.850568535138e-08
ADCK5	4.850568535138e-08
ADCY4	1.70484223952327e-07
ADCY5	1.7048144331919e-07
ADCY6	1.70491696680713e-07
ADD1	1.7050963322354e-07
ADH1A	1.70509671740749e-07
ADH1B	1.70514281886884e-07
ADH5	1.7050596553324e-07
ADHFE1	1.70484815468297e-07
ADIPOQ	1.70513203559275e-07
ADIPOR2	1.70506103804421e-07
ADM	1.70494553139675e-07
ADM2	1.70503939271901e-07
ADNP	4.850568535138e-08
ADPRH	1.70482774158337e-07
ADRA1B	1.70508203446292e-07
ADRA2A	1.70507937154863e-07
ADRB1	1.7051220875291e-07
ADRB2	1.70514254651641e-07
ADRBK2	1.70505365799214e-07
ADRM1	4.850568535138e-08
ADSS	1.70491425339989e-07
AFAP1L1	1.70516821407296e-07
AFF3	1.70478601268191e-07
AFF4	4.850568535138e-08
AFG3L1	1.70468695290132e-07
AFTPH	1.70509284470076e-07
AGAP3	4.850568535138e-08
AGBL2	1.70509517941789e-07
AGPAT2	1.70500951713354e-07
AGPAT5	1.70491726638559e-07
AGR2	1.7047465304731e-07
AGR3	1.70464454441919e-07
AGRN	4.850568535138e-08
AGTR1	1.70505446223236e-07
AGXT2L2	1.70485192745397e-07
AHCY	1.70474749921007e-07
